timestamp,run_id,epoch_idx,step_idx,batch_size,data_load_time_s,forward_backward_time_s,step_time_s,throughput_samples_per_s,train_loss,gpu_util_pct,gpu_mem_MiB,cpu_percent,host_ram_percent
2025-09-29T17:17:36.033920,20250929T171130Z,0,1229,32,0.000004,0.300890,0.300895,106.349,1.751236,,,73.90,76.80
2025-09-29T17:17:36.343219,20250929T171130Z,0,1230,32,0.000004,0.308825,0.308830,103.617,1.557107,,,74.80,76.80
2025-09-29T17:17:36.641044,20250929T171130Z,0,1231,32,0.000004,0.297388,0.297393,107.602,1.901048,,,73.20,76.70
2025-09-29T17:17:36.939378,20250929T171130Z,0,1232,32,0.000004,0.297870,0.297875,107.428,2.134797,,,76.40,77.10
2025-09-29T17:17:37.222991,20250929T171130Z,0,1233,32,0.000004,0.283159,0.283164,113.009,1.807361,,,75.20,77.30
2025-09-29T17:17:37.529434,20250929T171130Z,0,1234,32,0.000004,0.305984,0.305988,104.579,2.033142,,,78.40,77.40
2025-09-29T17:17:37.835011,20250929T171130Z,0,1235,32,0.000004,0.305123,0.305129,104.874,1.564220,,,74.20,77.40
2025-09-29T17:17:38.138862,20250929T171130Z,0,1236,32,0.000004,0.303397,0.303402,105.471,1.572385,,,74.60,77.40
2025-09-29T17:17:38.444275,20250929T171130Z,0,1237,32,0.000005,0.304956,0.304961,104.931,1.524038,,,74.60,77.40
2025-09-29T17:17:38.734228,20250929T171130Z,0,1238,32,0.000005,0.289482,0.289488,110.540,1.594014,,,72.90,77.40
2025-09-29T17:17:39.026378,20250929T171130Z,0,1239,32,0.000004,0.291673,0.291678,109.710,1.775183,,,73.70,77.40
2025-09-29T17:17:39.323587,20250929T171130Z,0,1240,32,0.000014,0.296725,0.296740,107.838,1.613816,,,73.10,77.40
2025-09-29T17:17:39.630818,20250929T171130Z,0,1241,32,0.000005,0.306762,0.306767,104.314,1.553994,,,74.30,77.40
2025-09-29T17:17:39.938213,20250929T171130Z,0,1242,32,0.000004,0.306930,0.306934,104.257,1.683927,,,73.00,77.40
2025-09-29T17:17:40.240331,20250929T171130Z,0,1243,32,0.000005,0.301649,0.301655,106.082,2.043656,,,74.30,77.40
2025-09-29T17:17:40.546005,20250929T171130Z,0,1244,32,0.000006,0.305200,0.305207,104.847,1.675111,,,73.90,77.40
2025-09-29T17:17:40.848534,20250929T171130Z,0,1245,32,0.000004,0.302057,0.302061,105.939,1.850644,,,74.80,77.40
2025-09-29T17:17:41.147207,20250929T171130Z,0,1246,32,0.000004,0.298248,0.298253,107.292,1.902026,,,76.20,77.40
2025-09-29T17:17:41.446812,20250929T171130Z,0,1247,32,0.000004,0.299157,0.299164,106.965,1.602754,,,78.30,77.50
2025-09-29T17:17:41.751231,20250929T171130Z,0,1248,32,0.000005,0.303943,0.303949,105.281,1.598389,,,74.20,77.50
2025-09-29T17:17:42.059052,20250929T171130Z,0,1249,32,0.000004,0.307342,0.307347,104.117,1.429348,,,73.70,77.50
2025-09-29T17:17:42.361124,20250929T171130Z,0,1250,32,0.000005,0.301606,0.301612,106.097,1.413875,,,0.00,77.50
2025-09-29T17:17:42.664833,20250929T171130Z,0,1251,32,0.000004,0.303186,0.303191,105.544,1.701635,,,74.00,77.50
2025-09-29T17:17:42.970230,20250929T171130Z,0,1252,32,0.000004,0.304955,0.304959,104.932,1.811733,,,74.00,77.50
2025-09-29T17:17:43.271975,20250929T171130Z,0,1253,32,0.000004,0.301311,0.301316,106.201,1.648881,,,73.40,77.50
2025-09-29T17:17:43.576666,20250929T171130Z,0,1254,32,0.000005,0.304237,0.304242,105.179,1.993920,,,73.60,77.50
2025-09-29T17:17:43.884709,20250929T171130Z,0,1255,32,0.000005,0.307612,0.307617,104.025,1.806676,,,74.90,77.50
2025-09-29T17:17:44.190675,20250929T171130Z,0,1256,32,0.000006,0.305471,0.305477,104.754,2.053452,,,74.50,77.50
2025-09-29T17:17:44.494919,20250929T171130Z,0,1257,32,0.000005,0.303760,0.303766,105.344,2.068004,,,73.90,77.50
2025-09-29T17:17:44.791726,20250929T171130Z,0,1258,32,0.000005,0.296336,0.296342,107.983,2.102841,,,74.00,77.50
2025-09-29T17:17:45.092071,20250929T171130Z,0,1259,32,0.000004,0.299861,0.299869,106.713,1.831799,,,73.50,77.50
2025-09-29T17:17:45.395695,20250929T171130Z,0,1260,32,0.000024,0.303132,0.303157,105.556,1.593596,,,73.50,77.50
2025-09-29T17:17:45.697485,20250929T171130Z,0,1261,32,0.000004,0.301241,0.301245,106.226,1.929739,,,73.10,77.50
2025-09-29T17:17:46.003214,20250929T171130Z,0,1262,32,0.000004,0.305295,0.305300,104.815,1.736602,,,74.20,77.50
2025-09-29T17:17:46.305679,20250929T171130Z,0,1263,32,0.000004,0.302029,0.302034,105.948,1.907812,,,73.20,77.50
2025-09-29T17:17:46.609653,20250929T171130Z,0,1264,32,0.000004,0.303561,0.303566,105.414,1.656689,,,74.30,77.50
2025-09-29T17:17:46.913602,20250929T171130Z,0,1265,32,0.000005,0.303486,0.303491,105.440,1.880495,,,73.70,77.50
2025-09-29T17:17:47.220417,20250929T171130Z,0,1266,32,0.000004,0.306353,0.306358,104.453,1.782784,,,74.20,77.50
2025-09-29T17:17:47.523499,20250929T171130Z,0,1267,32,0.000004,0.302594,0.302598,105.751,1.877002,,,73.40,77.50
2025-09-29T17:17:47.831531,20250929T171130Z,0,1268,32,0.000004,0.307593,0.307598,104.032,1.859291,,,73.90,77.50
2025-09-29T17:17:48.136388,20250929T171130Z,0,1269,32,0.000005,0.304432,0.304438,105.112,1.878411,,,73.90,77.50
2025-09-29T17:17:48.426658,20250929T171130Z,0,1270,32,0.000004,0.289827,0.289832,110.409,1.856958,,,72.90,77.50
2025-09-29T17:17:48.724907,20250929T171130Z,0,1271,32,0.000004,0.297786,0.297791,107.458,1.638499,,,73.20,77.50
2025-09-29T17:17:49.030384,20250929T171130Z,0,1272,32,0.000005,0.305044,0.305049,104.901,1.621085,,,73.90,77.50
2025-09-29T17:17:49.332569,20250929T171130Z,0,1273,32,0.000004,0.301740,0.301745,106.050,1.546687,,,73.00,77.50
2025-09-29T17:17:49.632640,20250929T171130Z,0,1274,32,0.000004,0.299618,0.299623,106.801,1.863713,,,74.30,77.50
2025-09-29T17:17:49.936029,20250929T171130Z,0,1275,32,0.000004,0.302953,0.302958,105.625,1.732537,,,73.30,77.50
2025-09-29T17:17:50.225427,20250929T171130Z,0,1276,32,0.000005,0.288967,0.288972,110.737,2.050017,,,74.30,77.50
2025-09-29T17:17:50.520860,20250929T171130Z,0,1277,32,0.000004,0.294965,0.294970,108.486,1.747792,,,73.70,77.50
2025-09-29T17:17:50.823160,20250929T171130Z,0,1278,32,0.000004,0.301848,0.301852,106.012,1.669007,,,73.20,77.50
2025-09-29T17:17:51.123167,20250929T171130Z,0,1279,32,0.000004,0.299563,0.299567,106.821,1.654178,,,73.60,77.50
2025-09-29T17:17:51.424559,20250929T171130Z,0,1280,32,0.000004,0.300944,0.300949,106.330,1.709792,,,73.20,77.50
2025-09-29T17:17:51.722468,20250929T171130Z,0,1281,32,0.000004,0.297487,0.297491,107.566,1.942895,,,77.00,77.50
2025-09-29T17:17:52.018870,20250929T171130Z,0,1282,32,0.000004,0.295917,0.295922,108.137,1.717816,,,74.70,77.50
2025-09-29T17:17:52.316628,20250929T171130Z,0,1283,32,0.000004,0.297307,0.297311,107.631,1.656076,,,73.60,77.50
2025-09-29T17:17:52.626754,20250929T171130Z,0,1284,32,0.000004,0.309687,0.309691,103.329,1.826052,,,74.40,77.50
2025-09-29T17:17:52.922925,20250929T171130Z,0,1285,32,0.000003,0.295750,0.295754,108.198,1.702328,,,0.00,77.50
2025-09-29T17:17:53.223408,20250929T171130Z,0,1286,32,0.000004,0.300053,0.300058,106.646,1.488745,,,0.00,77.50
2025-09-29T17:17:53.523910,20250929T171130Z,0,1287,32,0.000004,0.300061,0.300065,106.644,1.825558,,,74.00,77.50
2025-09-29T17:17:53.824273,20250929T171130Z,0,1288,32,0.000004,0.299899,0.299904,106.701,1.616851,,,73.40,77.50
2025-09-29T17:17:54.128429,20250929T171130Z,0,1289,32,0.000005,0.303702,0.303708,105.364,1.946786,,,74.40,77.50
2025-09-29T17:17:54.427631,20250929T171130Z,0,1290,32,0.000004,0.298783,0.298787,107.100,1.834782,,,73.40,77.50
2025-09-29T17:17:54.743148,20250929T171130Z,0,1291,32,0.000005,0.315043,0.315048,101.572,1.798474,,,74.10,77.50
2025-09-29T17:17:55.047359,20250929T171130Z,0,1292,32,0.000005,0.303752,0.303758,105.347,1.561799,,,73.60,77.50
2025-09-29T17:17:55.348411,20250929T171130Z,0,1293,32,0.000004,0.300575,0.300580,106.461,2.109205,,,0.00,77.50
2025-09-29T17:17:55.649187,20250929T171130Z,0,1294,32,0.000004,0.300331,0.300335,106.548,1.606068,,,0.00,77.50
2025-09-29T17:17:55.952116,20250929T171130Z,0,1295,32,0.000004,0.302509,0.302513,105.780,1.717069,,,73.70,77.50
2025-09-29T17:17:56.253718,20250929T171130Z,0,1296,32,0.000005,0.301155,0.301161,106.255,1.785674,,,73.90,77.50
2025-09-29T17:17:56.553739,20250929T171130Z,0,1297,32,0.000004,0.299580,0.299585,106.814,1.703901,,,73.70,77.50
2025-09-29T17:17:56.853421,20250929T171130Z,0,1298,32,0.000005,0.299213,0.299219,106.945,1.742099,,,73.50,77.50
2025-09-29T17:17:57.154908,20250929T171130Z,0,1299,32,0.000004,0.301071,0.301075,106.286,1.780139,,,73.70,77.50
2025-09-29T17:17:57.454281,20250929T171130Z,0,1300,32,0.000005,0.298968,0.298974,107.033,1.674931,,,73.90,77.50
2025-09-29T17:17:57.758866,20250929T171130Z,0,1301,32,0.000004,0.304085,0.304090,105.232,1.814845,,,73.10,77.50
2025-09-29T17:17:58.051758,20250929T171130Z,0,1302,32,0.000004,0.292438,0.292442,109.423,1.749530,,,74.00,77.50
2025-09-29T17:17:58.354480,20250929T171130Z,0,1303,32,0.000004,0.302301,0.302305,105.853,1.502020,,,73.20,77.40
2025-09-29T17:17:58.657636,20250929T171130Z,0,1304,32,0.000004,0.302694,0.302698,105.716,1.816529,,,73.50,77.50
2025-09-29T17:17:58.957677,20250929T171130Z,0,1305,32,0.000004,0.299613,0.299618,106.803,1.774504,,,0.00,77.50
2025-09-29T17:17:59.256238,20250929T171130Z,0,1306,32,0.000004,0.298066,0.298071,107.357,2.022941,,,0.00,77.40
2025-09-29T17:17:59.563655,20250929T171130Z,0,1307,32,0.000004,0.306961,0.306966,104.246,1.737867,,,73.90,77.40
2025-09-29T17:17:59.866656,20250929T171130Z,0,1308,32,0.000005,0.302541,0.302547,105.769,1.587016,,,73.90,77.40
2025-09-29T17:18:00.174689,20250929T171130Z,0,1309,32,0.000004,0.307566,0.307571,104.041,1.492167,,,73.60,77.50
2025-09-29T17:18:00.485119,20250929T171130Z,0,1310,32,0.000005,0.309963,0.309968,103.236,1.786553,,,74.10,77.50
2025-09-29T17:18:00.779386,20250929T171130Z,0,1311,32,0.000005,0.293738,0.293744,108.939,1.628726,,,73.20,77.40
2025-09-29T17:18:01.078853,20250929T171130Z,0,1312,32,0.000004,0.298989,0.298995,107.025,1.842507,,,74.20,77.50
2025-09-29T17:18:01.383694,20250929T171130Z,0,1313,32,0.000004,0.304397,0.304403,105.124,1.903962,,,0.00,77.50
2025-09-29T17:18:01.696470,20250929T171130Z,0,1314,32,0.000004,0.312308,0.312313,102.461,1.440276,,,0.00,77.50
2025-09-29T17:18:02.005931,20250929T171130Z,0,1315,32,0.000038,0.308943,0.308982,103.566,1.971349,,,74.20,77.50
2025-09-29T17:18:02.315510,20250929T171130Z,0,1316,32,0.000005,0.309104,0.309110,103.523,1.559565,,,73.90,77.50
2025-09-29T17:18:02.617441,20250929T171130Z,0,1317,32,0.000005,0.301500,0.301506,106.134,1.509602,,,73.50,77.50
2025-09-29T17:18:02.921007,20250929T171130Z,0,1318,32,0.000005,0.303113,0.303119,105.569,1.690000,,,74.40,77.90
2025-09-29T17:18:03.228444,20250929T171130Z,0,1319,32,0.000004,0.306992,0.306997,104.236,1.518465,,,74.80,77.90
2025-09-29T17:18:03.532450,20250929T171130Z,0,1320,32,0.000004,0.303563,0.303568,105.413,1.668178,,,73.90,77.80
2025-09-29T17:18:03.840482,20250929T171130Z,0,1321,32,0.000004,0.307570,0.307575,104.040,1.891707,,,73.30,77.80
2025-09-29T17:18:04.146239,20250929T171130Z,0,1322,32,0.000004,0.305311,0.305315,104.810,1.605388,,,0.00,77.90
2025-09-29T17:18:04.450317,20250929T171130Z,0,1323,32,0.000005,0.303591,0.303597,105.403,1.973100,,,73.80,77.80
2025-09-29T17:18:04.754027,20250929T171130Z,0,1324,32,0.000004,0.303133,0.303138,105.562,2.084942,,,73.60,77.80
2025-09-29T17:18:05.059855,20250929T171130Z,0,1325,32,0.000004,0.305414,0.305418,104.774,1.684987,,,73.90,77.80
2025-09-29T17:18:05.369195,20250929T171130Z,0,1326,32,0.000004,0.308879,0.308884,103.599,1.922461,,,74.10,77.80
2025-09-29T17:18:05.676003,20250929T171130Z,0,1327,32,0.000005,0.306338,0.306343,104.458,2.057992,,,73.80,77.80
2025-09-29T17:18:05.987423,20250929T171130Z,0,1328,32,0.000004,0.310965,0.310970,102.904,2.183058,,,74.10,77.70
2025-09-29T17:18:06.288409,20250929T171130Z,0,1329,32,0.000005,0.300486,0.300494,106.491,1.753844,,,73.90,77.70
2025-09-29T17:18:06.594127,20250929T171130Z,0,1330,32,0.000004,0.305241,0.305245,104.834,1.719803,,,73.30,77.70
2025-09-29T17:18:06.907296,20250929T171130Z,0,1331,32,0.000004,0.312732,0.312736,102.323,1.615880,,,73.70,77.70
2025-09-29T17:18:07.213829,20250929T171130Z,0,1332,32,0.000004,0.306099,0.306103,104.540,1.859921,,,73.70,77.70
2025-09-29T17:18:07.516460,20250929T171130Z,0,1333,32,0.000004,0.302152,0.302156,105.906,1.603111,,,73.30,77.70
2025-09-29T17:18:07.820415,20250929T171130Z,0,1334,32,0.000004,0.303535,0.303539,105.423,1.980467,,,0.00,77.70
2025-09-29T17:18:08.129159,20250929T171130Z,0,1335,32,0.000004,0.308298,0.308303,103.794,1.529544,,,73.90,77.70
2025-09-29T17:18:08.435062,20250929T171130Z,0,1336,32,0.000005,0.305454,0.305459,104.761,1.942678,,,73.80,77.70
2025-09-29T17:18:08.736857,20250929T171130Z,0,1337,32,0.000004,0.301378,0.301383,106.177,1.779739,,,73.40,77.70
2025-09-29T17:18:09.043213,20250929T171130Z,0,1338,32,0.000005,0.305884,0.305890,104.613,1.951357,,,0.00,77.70
2025-09-29T17:18:09.345326,20250929T171130Z,0,1339,32,0.000005,0.301664,0.301669,106.076,1.572924,,,73.60,77.70
2025-09-29T17:18:09.652399,20250929T171130Z,0,1340,32,0.000005,0.306630,0.306636,104.358,1.729450,,,73.60,77.70
2025-09-29T17:18:09.954255,20250929T171130Z,0,1341,32,0.000006,0.301432,0.301438,106.158,1.824572,,,73.20,77.70
2025-09-29T17:18:10.257714,20250929T171130Z,0,1342,32,0.000005,0.302983,0.302988,105.615,1.758052,,,0.00,77.70
2025-09-29T17:18:10.559618,20250929T171130Z,0,1343,32,0.000005,0.301418,0.301426,106.162,1.879513,,,73.30,77.70
2025-09-29T17:18:10.861725,20250929T171130Z,0,1344,32,0.000005,0.301666,0.301672,106.076,2.042736,,,73.90,77.60
2025-09-29T17:18:11.171069,20250929T171130Z,0,1345,32,0.000005,0.308858,0.308864,103.605,1.792095,,,73.50,77.60
2025-09-29T17:18:11.480533,20250929T171130Z,0,1346,32,0.000004,0.309003,0.309010,103.556,1.705795,,,74.60,77.60
2025-09-29T17:18:11.786807,20250929T171130Z,0,1347,32,0.000005,0.305844,0.305849,104.627,1.686608,,,73.90,77.60
2025-09-29T17:18:12.089709,20250929T171130Z,0,1348,32,0.000004,0.302460,0.302464,105.798,1.760772,,,73.60,77.60
2025-09-29T17:18:12.395487,20250929T171130Z,0,1349,32,0.000004,0.305313,0.305317,104.809,2.005662,,,74.10,77.60
2025-09-29T17:18:12.710593,20250929T171130Z,0,1350,32,0.000004,0.314609,0.314614,101.712,1.610581,,,74.10,77.60
2025-09-29T17:18:13.022040,20250929T171130Z,0,1351,32,0.000004,0.310929,0.310934,102.916,1.615157,,,74.20,77.60
2025-09-29T17:18:13.326479,20250929T171130Z,0,1352,32,0.000004,0.304006,0.304011,105.259,1.644684,,,74.50,77.60
2025-09-29T17:18:13.623182,20250929T171130Z,0,1353,32,0.000005,0.296281,0.296286,108.004,1.727159,,,73.80,77.70
2025-09-29T17:18:13.926786,20250929T171130Z,0,1354,32,0.000004,0.303167,0.303172,105.551,1.470557,,,73.90,77.60
2025-09-29T17:18:14.229871,20250929T171130Z,0,1355,32,0.000004,0.302605,0.302610,105.747,1.864738,,,73.20,77.60
2025-09-29T17:18:14.538280,20250929T171130Z,0,1356,32,0.000004,0.307947,0.307952,103.912,1.771485,,,73.70,77.60
2025-09-29T17:18:14.840195,20250929T171130Z,0,1357,32,0.000004,0.301483,0.301488,106.140,1.594167,,,73.90,77.60
2025-09-29T17:18:15.143936,20250929T171130Z,0,1358,32,0.000004,0.303305,0.303310,105.503,1.590226,,,73.90,77.60
2025-09-29T17:18:15.443575,20250929T171130Z,0,1359,32,0.000004,0.299136,0.299141,106.973,1.846072,,,73.60,77.60
2025-09-29T17:18:15.755481,20250929T171130Z,0,1360,32,0.000004,0.311450,0.311455,102.743,1.743693,,,73.70,77.60
2025-09-29T17:18:16.070328,20250929T171130Z,0,1361,32,0.000005,0.314392,0.314398,101.782,1.826106,,,74.60,77.60
2025-09-29T17:18:16.375926,20250929T171130Z,0,1362,32,0.000004,0.305143,0.305148,104.867,1.677681,,,0.00,77.60
2025-09-29T17:18:16.686492,20250929T171130Z,0,1363,32,0.000005,0.310108,0.310113,103.188,1.543188,,,73.70,77.60
2025-09-29T17:18:16.990504,20250929T171130Z,0,1364,32,0.000004,0.303581,0.303585,105.407,1.757610,,,73.10,77.60
2025-09-29T17:18:17.300726,20250929T171130Z,0,1365,32,0.000005,0.309769,0.309774,103.301,1.633553,,,74.20,77.60
2025-09-29T17:18:17.606701,20250929T171130Z,0,1366,32,0.000004,0.305533,0.305538,104.733,1.444937,,,0.00,77.60
2025-09-29T17:18:17.913864,20250929T171130Z,0,1367,32,0.000006,0.306731,0.306738,104.324,1.691812,,,73.50,77.60
2025-09-29T17:18:18.233343,20250929T171130Z,0,1368,32,0.000004,0.319019,0.319024,100.306,1.553043,,,76.70,77.80
2025-09-29T17:18:18.540509,20250929T171130Z,0,1369,32,0.000005,0.306704,0.306710,104.333,1.882213,,,74.10,78.00
2025-09-29T17:18:18.843591,20250929T171130Z,0,1370,32,0.000005,0.302619,0.302625,105.742,1.944252,,,0.00,78.00
2025-09-29T17:18:19.146075,20250929T171130Z,0,1371,32,0.000005,0.302018,0.302023,105.952,1.912617,,,74.50,78.00
2025-09-29T17:18:19.451699,20250929T171130Z,0,1372,32,0.000004,0.305169,0.305174,104.858,2.058899,,,73.60,78.00
2025-09-29T17:18:19.758558,20250929T171130Z,0,1373,32,0.000004,0.306397,0.306401,104.438,1.689373,,,0.00,78.00
2025-09-29T17:18:20.060378,20250929T171130Z,0,1374,32,0.000004,0.301319,0.301324,106.198,1.805503,,,0.00,78.00
2025-09-29T17:18:20.383942,20250929T171130Z,0,1375,32,0.000005,0.323119,0.323124,99.033,1.673185,,,76.20,78.30
2025-09-29T17:18:20.692355,20250929T171130Z,0,1376,32,0.000005,0.307958,0.307964,103.908,1.935091,,,85.40,78.00
2025-09-29T17:18:20.995551,20250929T171130Z,0,1377,32,0.000004,0.302733,0.302738,105.702,1.653403,,,0.00,78.00
2025-09-29T17:18:21.294779,20250929T171130Z,0,1378,32,0.000004,0.298798,0.298802,107.094,1.860192,,,0.00,77.90
2025-09-29T17:18:21.598019,20250929T171130Z,0,1379,32,0.000005,0.302781,0.302787,105.685,2.099643,,,82.50,77.80
2025-09-29T17:18:21.902859,20250929T171130Z,0,1380,32,0.000005,0.304349,0.304354,105.141,1.685450,,,73.20,77.10
2025-09-29T17:18:22.204305,20250929T171130Z,0,1381,32,0.000005,0.300976,0.300982,106.319,1.632994,,,73.60,77.10
2025-09-29T17:18:22.499311,20250929T171130Z,0,1382,32,0.000004,0.294509,0.294514,108.654,1.653007,,,73.20,77.10
2025-09-29T17:18:22.802391,20250929T171130Z,0,1383,32,0.000004,0.302635,0.302640,105.736,1.747461,,,77.10,77.10
2025-09-29T17:18:23.104278,20250929T171130Z,0,1384,32,0.000004,0.301433,0.301438,106.158,1.642169,,,73.90,77.10
2025-09-29T17:18:23.410014,20250929T171130Z,0,1385,32,0.000005,0.305268,0.305274,104.824,1.611244,,,74.40,77.10
2025-09-29T17:18:23.712764,20250929T171130Z,0,1386,32,0.000004,0.302305,0.302309,105.852,1.580011,,,73.30,77.10
2025-09-29T17:18:24.014505,20250929T171130Z,0,1387,32,0.000004,0.301184,0.301190,106.245,1.717886,,,74.20,77.10
2025-09-29T17:18:24.320025,20250929T171130Z,0,1388,32,0.000004,0.305042,0.305046,104.902,1.439761,,,73.40,77.10
2025-09-29T17:18:24.622613,20250929T171130Z,0,1389,32,0.000004,0.302143,0.302148,105.908,1.582112,,,73.40,77.10
2025-09-29T17:18:24.930093,20250929T171130Z,0,1390,32,0.000004,0.306962,0.306967,104.246,1.609257,,,74.00,77.10
2025-09-29T17:18:25.237987,20250929T171130Z,0,1391,32,0.000005,0.307444,0.307449,104.082,2.067074,,,74.40,77.10
2025-09-29T17:18:25.543043,20250929T171130Z,0,1392,32,0.000004,0.304597,0.304602,105.055,1.696962,,,72.90,77.10
2025-09-29T17:18:25.846643,20250929T171130Z,0,1393,32,0.000005,0.303139,0.303144,105.560,1.872052,,,73.30,77.10
2025-09-29T17:18:26.155666,20250929T171130Z,0,1394,32,0.000004,0.308567,0.308571,103.704,1.625913,,,74.10,77.10
2025-09-29T17:18:26.462083,20250929T171130Z,0,1395,32,0.000005,0.305963,0.305968,104.586,1.825980,,,74.10,77.10
2025-09-29T17:18:26.774862,20250929T171130Z,0,1396,32,0.000004,0.312319,0.312323,102.458,1.926089,,,73.30,77.10
2025-09-29T17:18:27.086375,20250929T171130Z,0,1397,32,0.000004,0.311036,0.311040,102.881,1.761868,,,74.70,77.10
2025-09-29T17:18:27.394905,20250929T171130Z,0,1398,32,0.000004,0.308075,0.308080,103.869,1.693946,,,73.30,77.10
2025-09-29T17:18:27.703521,20250929T171130Z,0,1399,32,0.000004,0.308172,0.308177,103.836,1.772820,,,76.70,77.10
2025-09-29T17:18:28.008493,20250929T171130Z,0,1400,32,0.000004,0.304486,0.304491,105.093,2.226723,,,74.10,77.10
2025-09-29T17:18:28.309174,20250929T171130Z,0,1401,32,0.000004,0.299404,0.299409,106.877,1.759141,,,73.70,77.20
2025-09-29T17:18:28.622531,20250929T171130Z,0,1402,32,0.000004,0.312885,0.312890,102.272,1.734632,,,75.00,77.10
2025-09-29T17:18:28.928586,20250929T171130Z,0,1403,32,0.000005,0.305592,0.305597,104.713,1.864562,,,74.10,77.10
2025-09-29T17:18:29.224961,20250929T171130Z,0,1404,32,0.000006,0.295880,0.295886,108.150,1.701616,,,74.00,77.20
2025-09-29T17:18:29.522991,20250929T171130Z,0,1405,32,0.000004,0.297541,0.297545,107.547,1.753518,,,74.10,77.20
2025-09-29T17:18:29.828365,20250929T171130Z,0,1406,32,0.000004,0.304887,0.304892,104.955,1.925807,,,73.60,77.20
2025-09-29T17:18:30.128106,20250929T171130Z,0,1407,32,0.000005,0.299302,0.299307,106.913,1.783757,,,74.10,77.20
2025-09-29T17:18:30.434588,20250929T171130Z,0,1408,32,0.000004,0.306003,0.306008,104.572,1.711511,,,73.80,77.20
2025-09-29T17:18:30.732213,20250929T171130Z,0,1409,32,0.000004,0.297116,0.297121,107.700,1.716543,,,72.80,77.20
2025-09-29T17:18:31.036235,20250929T171130Z,0,1410,32,0.000004,0.303577,0.303582,105.408,1.670058,,,73.80,77.20
2025-09-29T17:18:31.346198,20250929T171130Z,0,1411,32,0.000019,0.309501,0.309521,103.386,1.650045,,,74.00,77.10
2025-09-29T17:18:31.651115,20250929T171130Z,0,1412,32,0.000004,0.304424,0.304429,105.115,1.716401,,,72.90,77.10
2025-09-29T17:18:31.955442,20250929T171130Z,0,1413,32,0.000004,0.303847,0.303851,105.315,1.797557,,,74.50,77.10
2025-09-29T17:18:32.266998,20250929T171130Z,0,1414,32,0.000005,0.311069,0.311075,102.869,1.817046,,,0.00,77.40
2025-09-29T17:18:32.557710,20250929T171130Z,0,1415,32,0.000005,0.290233,0.290238,110.254,1.725356,,,79.50,77.60
2025-09-29T17:18:32.847458,20250929T171130Z,0,1416,32,0.000005,0.289249,0.289255,110.629,1.829371,,,84.70,77.80
2025-09-29T17:18:33.157022,20250929T171130Z,0,1417,32,0.000006,0.309092,0.309099,103.527,1.627367,,,73.30,77.80
2025-09-29T17:18:33.468155,20250929T171130Z,0,1418,32,0.000004,0.310708,0.310713,102.989,1.582234,,,74.60,77.80
2025-09-29T17:18:33.778389,20250929T171130Z,0,1419,32,0.000005,0.309750,0.309755,103.307,1.610219,,,74.10,77.70
2025-09-29T17:18:34.079579,20250929T171130Z,0,1420,32,0.000005,0.300724,0.300729,106.408,1.664412,,,73.40,77.80
2025-09-29T17:18:34.384207,20250929T171130Z,0,1421,32,0.000006,0.304151,0.304160,105.208,1.728238,,,72.90,77.80
2025-09-29T17:18:34.686298,20250929T171130Z,0,1422,32,0.000004,0.301585,0.301592,106.103,1.875985,,,73.10,77.70
2025-09-29T17:18:34.986877,20250929T171130Z,0,1423,32,0.000005,0.300087,0.300093,106.633,1.511099,,,73.40,77.80
2025-09-29T17:18:35.297417,20250929T171130Z,0,1424,32,0.000005,0.310039,0.310045,103.211,1.730404,,,74.40,77.60
2025-09-29T17:18:35.602275,20250929T171130Z,0,1425,32,0.000004,0.304399,0.304404,105.123,1.581022,,,72.80,77.60
2025-09-29T17:18:35.909709,20250929T171130Z,0,1426,32,0.000005,0.306984,0.306990,104.238,1.572527,,,73.80,77.60
2025-09-29T17:18:36.220394,20250929T171130Z,0,1427,32,0.000004,0.310230,0.310235,103.148,1.807180,,,74.20,77.60
2025-09-29T17:18:36.530031,20250929T171130Z,0,1428,32,0.000005,0.309183,0.309188,103.497,1.626790,,,73.40,77.60
2025-09-29T17:18:36.835727,20250929T171130Z,0,1429,32,0.000003,0.305238,0.305242,104.835,1.827214,,,73.60,77.60
2025-09-29T17:18:37.142472,20250929T171130Z,0,1430,32,0.000004,0.306266,0.306271,104.483,1.536658,,,73.90,77.60
2025-09-29T17:18:37.453549,20250929T171130Z,0,1431,32,0.000004,0.310625,0.310629,103.017,1.552282,,,73.30,77.60
2025-09-29T17:18:37.763548,20250929T171130Z,0,1432,32,0.000004,0.309583,0.309588,103.363,1.824856,,,73.40,77.60
2025-09-29T17:18:38.080302,20250929T171130Z,0,1433,32,0.000004,0.316312,0.316317,101.164,2.069674,,,0.00,77.50
2025-09-29T17:18:38.385576,20250929T171130Z,0,1434,32,0.000005,0.304795,0.304803,104.986,1.441585,,,0.00,77.50
2025-09-29T17:18:38.684935,20250929T171130Z,0,1435,32,0.000004,0.298882,0.298887,107.064,1.685773,,,74.10,77.50
2025-09-29T17:18:38.983517,20250929T171130Z,0,1436,32,0.000005,0.298118,0.298123,107.338,1.757326,,,74.40,77.60
2025-09-29T17:18:39.290989,20250929T171130Z,0,1437,32,0.000004,0.306997,0.307002,104.234,1.579128,,,73.00,77.60
2025-09-29T17:18:39.594370,20250929T171130Z,0,1438,32,0.000004,0.302937,0.302942,105.631,2.009525,,,74.10,77.50
